measurement,Source Link,XPath,Load Time (ms),Timestamp
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],29,2024-08-09 18:03:18
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],33,2024-08-05 11:40:03
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],35,2024-08-06 04:31:18
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-04 12:38:06
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],40,2024-08-05 10:04:20
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-14 05:47:33
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],35,2024-08-05 16:56:12
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],28,2024-08-12 14:44:20
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],60,2024-08-10 03:41:08
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-07 04:58:09
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],41,2024-08-11 14:16:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],29,2024-08-05 13:59:41
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],29,2024-08-05 03:54:40
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],24,2024-08-10 21:43:16
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-09 01:43:53
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],14,2024-08-04 15:40:50
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],22,2024-08-07 14:40:00
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],33,2024-08-04 14:00:30
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],36,2024-08-05 13:51:16
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-12 01:33:47
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-07 10:29:29
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],20,2024-08-10 15:44:17
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],16,2024-08-12 11:12:44
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-11 08:18:05
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],24,2024-08-11 06:23:19
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-04 04:01:34
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],23,2024-08-09 19:34:45
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-04 14:43:23
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],34,2024-08-14 09:14:26
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],28,2024-08-12 15:11:44
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],38,2024-08-13 14:39:41
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],39,2024-08-07 03:11:59
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],16,2024-08-06 00:44:17
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],45,2024-08-08 18:58:33
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],45,2024-08-13 18:10:21
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-10 15:19:19
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],53,2024-08-14 12:46:46
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],34,2024-08-14 00:57:07
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-14 05:25:29
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-07 11:50:33
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],41,2024-08-04 19:13:49
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],46,2024-08-09 22:30:59
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-12 00:25:54
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],25,2024-08-06 06:00:26
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-04 11:45:06
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-14 00:46:55
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-14 09:30:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],40,2024-08-14 20:40:15
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],29,2024-08-14 16:31:57
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],25,2024-08-12 05:03:56
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],29,2024-08-04 08:14:22
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-07 20:53:33
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],19,2024-08-06 06:56:21
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-13 01:16:47
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],43,2024-08-12 18:19:32
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],38,2024-08-04 02:52:29
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],35,2024-08-06 02:07:29
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],53,2024-08-05 03:16:45
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],20,2024-08-13 06:18:00
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-10 09:17:50
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],35,2024-08-06 11:53:48
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],38,2024-08-11 19:12:59
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],23,2024-08-07 15:34:20
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-09 10:58:00
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],39,2024-08-08 08:49:48
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-09 12:24:42
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],13,2024-08-10 19:26:51
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],15,2024-08-13 01:33:58
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-11 06:09:43
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-11 19:24:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-12 10:42:56
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],45,2024-08-08 15:15:59
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],28,2024-08-07 16:51:01
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],33,2024-08-12 00:31:05
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-07 22:12:46
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],34,2024-08-11 15:55:34
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-13 09:56:44
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],19,2024-08-11 11:11:17
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-09 04:30:50
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],17,2024-08-14 15:08:10
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],15,2024-08-08 10:12:22
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],34,2024-08-12 14:24:28
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-14 10:37:46
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],15,2024-08-05 16:49:08
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],19,2024-08-07 19:54:24
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],33,2024-08-14 00:11:22
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],45,2024-08-09 11:32:45
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],40,2024-08-11 11:53:25
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],51,2024-08-08 00:18:27
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-04 01:22:58
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],28,2024-08-13 15:08:46
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],35,2024-08-12 20:16:46
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],22,2024-08-07 20:04:22
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],34,2024-08-13 21:11:15
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],28,2024-08-09 14:05:42
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],21,2024-08-13 05:01:11
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],23,2024-08-07 07:48:54
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],24,2024-08-14 09:36:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-09 03:22:33
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],13,2024-08-07 01:48:34
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],43,2024-08-07 05:30:27
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],25,2024-08-08 23:45:08
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],51,2024-08-05 00:55:53
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],76,2024-08-07 00:36:55
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-04 22:47:59
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],27,2024-08-09 00:52:49
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],41,2024-08-12 22:09:39
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],25,2024-08-04 06:09:34
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-09 22:15:08
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],20,2024-08-09 01:22:04
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],15,2024-08-12 12:32:31
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],25,2024-08-12 05:28:38
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-05 16:24:02
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],23,2024-08-06 03:26:19
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],21,2024-08-14 22:55:25
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],14,2024-08-10 14:48:21
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],15,2024-08-07 09:51:25
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],22,2024-08-10 18:27:52
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],45,2024-08-07 02:19:58
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],67,2024-08-05 17:47:11
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],26,2024-08-08 08:58:41
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-08 23:36:15
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],15,2024-08-04 06:28:58
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],38,2024-08-10 07:23:16
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-08 01:58:15
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],30,2024-08-07 03:55:59
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],25,2024-08-07 17:47:47
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],38,2024-08-07 13:41:01
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],16,2024-08-14 18:22:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],44,2024-08-10 19:05:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-06 23:00:40
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],23,2024-08-09 16:38:30
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],44,2024-08-11 20:56:13
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],23,2024-08-04 11:02:41
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],31,2024-08-08 01:56:44
load_times,https://cdn.jsdelivr.net/npm/@popperjs/core@2.9.1/dist/umd/popper.min.js,/html[1]/body[2]/script[2],32,2024-08-14 22:20:56
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],148,2024-08-05 13:28:05
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],259,2024-08-07 13:02:14
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],142,2024-08-06 20:30:25
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],149,2024-08-11 05:31:51
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],143,2024-08-08 04:45:18
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],149,2024-08-12 04:24:55
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],150,2024-08-11 21:41:24
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],159,2024-08-07 17:24:55
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],161,2024-08-09 03:31:31
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],155,2024-08-06 23:21:11
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],137,2024-08-08 18:34:54
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],144,2024-08-06 17:00:32
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],157,2024-08-11 22:35:41
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],152,2024-08-08 14:34:27
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],223,2024-08-04 06:38:57
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],158,2024-08-06 21:46:49
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],153,2024-08-09 02:49:18
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],152,2024-08-14 16:19:59
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],140,2024-08-09 22:02:36
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],142,2024-08-10 06:10:57
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],254,2024-08-12 13:38:02
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],139,2024-08-06 20:13:46
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],142,2024-08-09 21:07:39
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],152,2024-08-09 11:03:29
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],143,2024-08-09 08:29:42
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],143,2024-08-12 02:02:37
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],162,2024-08-14 17:52:36
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],159,2024-08-09 13:55:55
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],153,2024-08-09 06:48:17
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],134,2024-08-13 03:37:07
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],151,2024-08-07 02:42:40
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],226,2024-08-07 19:39:00
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],140,2024-08-09 12:28:35
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],145,2024-08-07 07:26:05
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],139,2024-08-09 13:52:47
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],449,2024-08-09 21:14:32
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],149,2024-08-14 00:41:52
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],257,2024-08-06 03:46:00
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],248,2024-08-06 20:34:26
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],135,2024-08-08 17:34:40
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],150,2024-08-04 00:05:55
load_times,https://stackpath.bootstrapcdn.com/bootstrap/4.5.2/js/bootstrap.min.js,/html[1]/body[2]/script[3],363,2024-08-06 03:25:54
